t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
2.1520000000e+03	3.8389329028e-01	-9.0085215962e-02	5.1140807449e-05	-9.0085215962e-02	-5.1140807449e-05	6.1610670972e-01	
2.1530000000e+03	3.8389254967e-01	-9.0085752004e-02	5.0754572238e-05	-9.0085752004e-02	-5.0754572238e-05	6.1610745033e-01	
2.1540000000e+03	3.8389181506e-01	-9.0087050864e-02	5.0912124553e-05	-9.0087050864e-02	-5.0912124553e-05	6.1610818494e-01	
2.1550000000e+03	3.8389108388e-01	-9.0088784704e-02	5.1379760382e-05	-9.0088784704e-02	-5.1379760382e-05	6.1610891612e-01	
2.1560000000e+03	3.8389034326e-01	-9.0087606948e-02	4.9789941170e-05	-9.0087606948e-02	-4.9789941170e-05	6.1610965674e-01	
2.1570000000e+03	3.8388960958e-01	-9.0087179037e-02	4.8903133294e-05	-9.0087179037e-02	-4.8903133294e-05	6.1611039042e-01	
2.1580000000e+03	3.8388888134e-01	-9.0087410527e-02	4.8451450039e-05	-9.0087410527e-02	-4.8451450039e-05	6.1611111866e-01	
2.1590000000e+03	3.8388815609e-01	-9.0088404898e-02	4.8116685870e-05	-9.0088404898e-02	-4.8116685870e-05	6.1611184391e-01	
2.1600000000e+03	3.8388743408e-01	-9.0091640746e-02	4.7586579724e-05	-9.0091640746e-02	-4.7586579724e-05	6.1611256592e-01	
2.1610000000e+03	3.8388671232e-01	-9.0094324979e-02	4.7048562882e-05	-9.0094324979e-02	-4.7048562882e-05	6.1611328768e-01	
2.1620000000e+03	3.8388599263e-01	-9.0092646649e-02	4.6447982654e-05	-9.0092646649e-02	-4.6447982654e-05	6.1611400737e-01	
2.1630000000e+03	3.8388527871e-01	-9.0091399499e-02	4.6359957404e-05	-9.0091399499e-02	-4.6359957404e-05	6.1611472129e-01	
2.1640000000e+03	3.8388456779e-01	-9.0090901733e-02	4.6318343631e-05	-9.0090901733e-02	-4.6318343631e-05	6.1611543221e-01	
2.1650000000e+03	3.8388385822e-01	-9.0091055773e-02	4.6054472921e-05	-9.0091055773e-02	-4.6054472921e-05	6.1611614178e-01	
2.1660000000e+03	3.8388314912e-01	-9.0091651929e-02	4.5502148323e-05	-9.0091651929e-02	-4.5502148323e-05	6.1611685088e-01	
2.1670000000e+03	3.8388244470e-01	-9.0091991238e-02	4.5200156113e-05	-9.0091991238e-02	-4.5200156113e-05	6.1611755530e-01	
2.1680000000e+03	3.8388173622e-01	-9.0092838106e-02	4.3772535482e-05	-9.0092838106e-02	-4.3772535482e-05	6.1611826378e-01	
2.1690000000e+03	3.8388102374e-01	-9.0094157276e-02	4.1323814142e-05	-9.0094157276e-02	-4.1323814142e-05	6.1611897626e-01	
2.1700000000e+03	3.8388032779e-01	-9.0094264422e-02	4.1262035872e-05	-9.0094264422e-02	-4.1262035872e-05	6.1611967221e-01	
2.1710000000e+03	3.8387963880e-01	-9.0094094866e-02	4.2007922274e-05	-9.0094094866e-02	-4.2007922274e-05	6.1612036120e-01	
2.1720000000e+03	3.8387895249e-01	-9.0094062644e-02	4.2811498951e-05	-9.0094062644e-02	-4.2811498951e-05	6.1612104751e-01	
2.1730000000e+03	3.8387826696e-01	-9.0094239003e-02	4.3308781602e-05	-9.0094239003e-02	-4.3308781602e-05	6.1612173304e-01	
2.1740000000e+03	3.8387758050e-01	-9.0094588266e-02	4.3129048168e-05	-9.0094588266e-02	-4.3129048168e-05	6.1612241950e-01	
2.1750000000e+03	3.8387688842e-01	-9.0095011123e-02	4.1602246105e-05	-9.0095011123e-02	-4.1602246105e-05	6.1612311158e-01	
2.1760000000e+03	3.8387619086e-01	-9.0095489503e-02	3.8810021271e-05	-9.0095489503e-02	-3.8810021271e-05	6.1612380914e-01	
2.1770000000e+03	3.8387551530e-01	-9.0095768498e-02	3.9314759035e-05	-9.0095768498e-02	-3.9314759035e-05	6.1612448470e-01	
2.1780000000e+03	3.8387484786e-01	-9.0096072165e-02	4.0824086666e-05	-9.0096072165e-02	-4.0824086666e-05	6.1612515214e-01	
2.1790000000e+03	3.8387418213e-01	-9.0096474566e-02	4.2223290204e-05	-9.0096474566e-02	-4.2223290204e-05	6.1612581787e-01	
2.1800000000e+03	3.8387351501e-01	-9.0096925956e-02	4.2988233304e-05	-9.0096925956e-02	-4.2988233304e-05	6.1612648499e-01	
2.1810000000e+03	3.8387284605e-01	-9.0097352692e-02	4.2953385487e-05	-9.0097352692e-02	-4.2953385487e-05	6.1612715395e-01	
2.1820000000e+03	3.8387217195e-01	-9.0097574160e-02	4.1590717797e-05	-9.0097574160e-02	-4.1590717797e-05	6.1612782805e-01	
2.1830000000e+03	3.8387149578e-01	-9.0097713050e-02	3.9693881206e-05	-9.0097713050e-02	-3.9693881206e-05	6.1612850422e-01	
2.1840000000e+03	3.8387083864e-01	-9.0098241394e-02	4.0466193916e-05	-9.0098241394e-02	-4.0466193916e-05	6.1612916136e-01	
2.1850000000e+03	3.8387018258e-01	-9.0098761076e-02	4.1047741020e-05	-9.0098761076e-02	-4.1047741020e-05	6.1612981742e-01	
2.1860000000e+03	3.8386952604e-01	-9.0099205206e-02	4.1181380889e-05	-9.0099205206e-02	-4.1181380889e-05	6.1613047396e-01	
2.1870000000e+03	3.8386886846e-01	-9.0099534419e-02	4.0780442031e-05	-9.0099534419e-02	-4.0780442031e-05	6.1613113154e-01	
2.1880000000e+03	3.8386820615e-01	-9.0099445695e-02	3.9029035243e-05	-9.0099445695e-02	-3.9029035243e-05	6.1613179385e-01	
2.1890000000e+03	3.8386755167e-01	-9.0099695503e-02	3.8405949497e-05	-9.0099695503e-02	-3.8405949497e-05	6.1613244833e-01	
2.1900000000e+03	3.8386691886e-01	-9.0100925373e-02	4.1005483053e-05	-9.0100925373e-02	-4.1005483053e-05	6.1613308114e-01	
2.1910000000e+03	3.8386627891e-01	-9.0101713488e-02	4.1995371496e-05	-9.0101713488e-02	-4.1995371496e-05	6.1613372109e-01	
2.1920000000e+03	3.8386563588e-01	-9.0102208808e-02	4.2045242553e-05	-9.0102208808e-02	-4.2045242553e-05	6.1613436412e-01	
2.1930000000e+03	3.8386499039e-01	-9.0102351274e-02	4.1193123311e-05	-9.0102351274e-02	-4.1193123311e-05	6.1613500961e-01	
2.1940000000e+03	3.8386434429e-01	-9.0102406475e-02	4.0117929413e-05	-9.0102406475e-02	-4.0117929413e-05	6.1613565571e-01	
2.1950000000e+03	3.8386370920e-01	-9.0102948041e-02	4.0323478103e-05	-9.0102948041e-02	-4.0323478103e-05	6.1613629080e-01	
2.1960000000e+03	3.8386307270e-01	-9.0103217626e-02	3.9920048567e-05	-9.0103217626e-02	-3.9920048567e-05	6.1613692730e-01	
2.1970000000e+03	3.8386243665e-01	-9.0103416815e-02	3.9346750547e-05	-9.0103416815e-02	-3.9346750547e-05	6.1613756335e-01	
2.1980000000e+03	3.8386181313e-01	-9.0104398274e-02	4.0436894636e-05	-9.0104398274e-02	-4.0436894636e-05	6.1613818687e-01	
2.1990000000e+03	3.8386118700e-01	-9.0104982337e-02	4.0649416060e-05	-9.0104982337e-02	-4.0649416060e-05	6.1613881300e-01	
2.2000000000e+03	3.8386055911e-01	-9.0105205126e-02	4.0176093945e-05	-9.0105205126e-02	-4.0176093945e-05	6.1613944089e-01	
2.2010000000e+03	3.8385993033e-01	-9.0105242591e-02	3.9355305734e-05	-9.0105242591e-02	-3.9355305734e-05	6.1614006967e-01	
2.2020000000e+03	3.8385931232e-01	-9.0105983327e-02	3.9827957654e-05	-9.0105983327e-02	-3.9827957654e-05	6.1614068768e-01	
2.2030000000e+03	3.8385869349e-01	-9.0106430558e-02	3.9782013718e-05	-9.0106430558e-02	-3.9782013718e-05	6.1614130651e-01	
2.2040000000e+03	3.8385807410e-01	-9.0106642079e-02	3.9350604225e-05	-9.0106642079e-02	-3.9350604225e-05	6.1614192590e-01	
2.2050000000e+03	3.8385745433e-01	-9.0106535323e-02	3.8440889509e-05	-9.0106535323e-02	-3.8440889509e-05	6.1614254567e-01	
2.2060000000e+03	3.8385684500e-01	-9.0107370273e-02	3.8974037079e-05	-9.0107370273e-02	-3.8974037079e-05	6.1614315500e-01	
2.2070000000e+03	3.8385623903e-01	-9.0108316673e-02	3.9663738372e-05	-9.0108316673e-02	-3.9663738372e-05	6.1614376097e-01	
2.2080000000e+03	3.8385563100e-01	-9.0108794932e-02	3.9644836684e-05	-9.0108794932e-02	-3.9644836684e-05	6.1614436900e-01	
2.2090000000e+03	3.8385502224e-01	-9.0108942331e-02	3.9158340184e-05	-9.0108942331e-02	-3.9158340184e-05	6.1614497776e-01	
2.2100000000e+03	3.8385441872e-01	-9.0109470140e-02	3.9191566592e-05	-9.0109470140e-02	-3.9191566592e-05	6.1614558128e-01	
2.2110000000e+03	3.8385381692e-01	-9.0109910224e-02	3.9123560248e-05	-9.0109910224e-02	-3.9123560248e-05	6.1614618308e-01	
2.2120000000e+03	3.8385321455e-01	-9.0110067287e-02	3.8690016017e-05	-9.0110067287e-02	-3.8690016017e-05	6.1614678545e-01	
2.2130000000e+03	3.8385261978e-01	-9.0110933357e-02	3.9125102852e-05	-9.0110933357e-02	-3.9125102852e-05	6.1614738022e-01	
2.2140000000e+03	3.8385202488e-01	-9.0111440080e-02	3.9118791584e-05	-9.0111440080e-02	-3.9118791584e-05	6.1614797512e-01	
2.2150000000e+03	3.8385142895e-01	-9.0111485896e-02	3.8601304104e-05	-9.0111485896e-02	-3.8601304104e-05	6.1614857105e-01	
2.2160000000e+03	3.8385083202e-01	-9.0111072971e-02	3.7587817470e-05	-9.0111072971e-02	-3.7587817470e-05	6.1614916798e-01	
2.2170000000e+03	3.8385024045e-01	-9.0111225088e-02	3.7204563022e-05	-9.0111225088e-02	-3.7204563022e-05	6.1614975955e-01	
2.2180000000e+03	3.8384965479e-01	-9.0111920516e-02	3.7434260555e-05	-9.0111920516e-02	-3.7434260555e-05	6.1615034521e-01	
2.2190000000e+03	3.8384906840e-01	-9.0112106964e-02	3.7132980635e-05	-9.0112106964e-02	-3.7132980635e-05	6.1615093160e-01	
2.2200000000e+03	3.8384848220e-01	-9.0111921742e-02	3.6498976024e-05	-9.0111921742e-02	-3.6498976024e-05	6.1615151780e-01	
2.2210000000e+03	3.8384789806e-01	-9.0111870186e-02	3.5993363750e-05	-9.0111870186e-02	-3.5993363750e-05	6.1615210194e-01	
2.2220000000e+03	3.8384732841e-01	-9.0113998256e-02	3.7498661133e-05	-9.0113998256e-02	-3.7498661133e-05	6.1615267159e-01	
2.2230000000e+03	3.8384675385e-01	-9.0114900008e-02	3.7837591143e-05	-9.0114900008e-02	-3.7837591143e-05	6.1615324615e-01	
2.2240000000e+03	3.8384617884e-01	-9.0115239394e-02	3.7671236167e-05	-9.0115239394e-02	-3.7671236167e-05	6.1615382116e-01	
2.2250000000e+03	3.8384560470e-01	-9.0115420247e-02	3.7380622112e-05	-9.0115420247e-02	-3.7380622112e-05	6.1615439530e-01	
2.2260000000e+03	3.8384503154e-01	-9.0115453162e-02	3.6976788657e-05	-9.0115453162e-02	-3.6976788657e-05	6.1615496846e-01	
2.2270000000e+03	3.8384446383e-01	-9.0116119453e-02	3.7079681280e-05	-9.0116119453e-02	-3.7079681280e-05	6.1615553617e-01	
2.2280000000e+03	3.8384389695e-01	-9.0116481936e-02	3.6956187846e-05	-9.0116481936e-02	-3.6956187846e-05	6.1615610305e-01	
2.2290000000e+03	3.8384333021e-01	-9.0116613446e-02	3.6655736956e-05	-9.0116613446e-02	-3.6655736956e-05	6.1615666979e-01	
2.2300000000e+03	3.8384276935e-01	-9.0117505514e-02	3.6901315793e-05	-9.0117505514e-02	-3.6901315793e-05	6.1615723065e-01	
2.2310000000e+03	3.8384220845e-01	-9.0117831579e-02	3.6748383820e-05	-9.0117831579e-02	-3.6748383820e-05	6.1615779155e-01	
2.2320000000e+03	3.8384164863e-01	-9.0118072672e-02	3.6540695439e-05	-9.0118072672e-02	-3.6540695439e-05	6.1615835137e-01	
2.2330000000e+03	3.8384109068e-01	-9.0118296911e-02	3.6329870458e-05	-9.0118296911e-02	-3.6329870458e-05	6.1615890932e-01	
2.2340000000e+03	3.8384053517e-01	-9.0118468188e-02	3.6099295848e-05	-9.0118468188e-02	-3.6099295848e-05	6.1615946483e-01	
2.2350000000e+03	3.8383998121e-01	-9.0118661344e-02	3.5888067562e-05	-9.0118661344e-02	-3.5888067562e-05	6.1616001879e-01	
2.2360000000e+03	3.8383942935e-01	-9.0118908250e-02	3.5716830185e-05	-9.0118908250e-02	-3.5716830185e-05	6.1616057065e-01	
2.2370000000e+03	3.8383887789e-01	-9.0118379191e-02	3.5158390259e-05	-9.0118379191e-02	-3.5158390259e-05	6.1616112211e-01	
2.2380000000e+03	3.8383832913e-01	-9.0118407647e-02	3.4884426165e-05	-9.0118407647e-02	-3.4884426165e-05	6.1616167087e-01	
2.2390000000e+03	3.8383778792e-01	-9.0120175973e-02	3.5493199049e-05	-9.0120175973e-02	-3.5493199049e-05	6.1616221208e-01	
2.2400000000e+03	3.8383724576e-01	-9.0121006971e-02	3.5607112472e-05	-9.0121006971e-02	-3.5607112472e-05	6.1616275424e-01	
2.2410000000e+03	3.8383670405e-01	-9.0121139255e-02	3.5398410000e-05	-9.0121139255e-02	-3.5398410000e-05	6.1616329595e-01	
2.2420000000e+03	3.8383616391e-01	-9.0121451052e-02	3.5262843358e-05	-9.0121451052e-02	-3.5262843358e-05	6.1616383609e-01	
2.2430000000e+03	3.8383562724e-01	-9.0122284315e-02	3.5350777651e-05	-9.0122284315e-02	-3.5350777651e-05	6.1616437276e-01	
2.2440000000e+03	3.8383509122e-01	-9.0122464691e-02	3.5169429454e-05	-9.0122464691e-02	-3.5169429454e-05	6.1616490878e-01	
2.2450000000e+03	3.8383455709e-01	-9.0122728073e-02	3.5024238603e-05	-9.0122728073e-02	-3.5024238603e-05	6.1616544291e-01	
2.2460000000e+03	3.8383402439e-01	-9.0122878044e-02	3.4852001991e-05	-9.0122878044e-02	-3.4852001991e-05	6.1616597561e-01	
2.2470000000e+03	3.8383349256e-01	-9.0122125589e-02	3.4405605191e-05	-9.0122125589e-02	-3.4405605191e-05	6.1616650744e-01	
2.2480000000e+03	3.8383296335e-01	-9.0122127564e-02	3.4199297711e-05	-9.0122127564e-02	-3.4199297711e-05	6.1616703665e-01	
2.2490000000e+03	3.8383243803e-01	-9.0123129994e-02	3.4312865999e-05	-9.0123129994e-02	-3.4312865999e-05	6.1616756197e-01	
2.2500000000e+03	3.8383191372e-01	-9.0123457614e-02	3.4223042911e-05	-9.0123457614e-02	-3.4223042911e-05	6.1616808628e-01	
2.2510000000e+03	3.8383138925e-01	-9.0122111160e-02	3.3772475493e-05	-9.0122111160e-02	-3.3772475493e-05	6.1616861075e-01	
2.2520000000e+03	3.8383086472e-01	-9.0120015830e-02	3.3160533995e-05	-9.0120015830e-02	-3.3160533995e-05	6.1616913528e-01	
2.2530000000e+03	3.8383034761e-01	-9.0121351437e-02	3.3338925196e-05	-9.0121351437e-02	-3.3338925196e-05	6.1616965239e-01	
2.2540000000e+03	3.8382983243e-01	-9.0123089604e-02	3.3563747872e-05	-9.0123089604e-02	-3.3563747872e-05	6.1617016757e-01	
2.2550000000e+03	3.8382931858e-01	-9.0124690703e-02	3.3721430791e-05	-9.0124690703e-02	-3.3721430791e-05	6.1617068142e-01	
2.2560000000e+03	3.8382880573e-01	-9.0125824089e-02	3.3766011741e-05	-9.0125824089e-02	-3.3766011741e-05	6.1617119427e-01	
2.2570000000e+03	3.8382829437e-01	-9.0126205964e-02	3.3685792922e-05	-9.0126205964e-02	-3.3685792922e-05	6.1617170563e-01	
2.2580000000e+03	3.8382778414e-01	-9.0125078910e-02	3.3484338876e-05	-9.0125078910e-02	-3.3484338876e-05	6.1617221586e-01	
2.2590000000e+03	3.8382727450e-01	-9.0123190117e-02	3.3221682677e-05	-9.0123190117e-02	-3.3221682677e-05	6.1617272550e-01	
2.2600000000e+03	3.8382676907e-01	-9.0124317328e-02	3.3240114838e-05	-9.0124317328e-02	-3.3240114838e-05	6.1617323093e-01	
2.2610000000e+03	3.8382626533e-01	-9.0125809164e-02	3.3261950656e-05	-9.0125809164e-02	-3.3261950656e-05	6.1617373467e-01	
2.2620000000e+03	3.8382576298e-01	-9.0127093419e-02	3.3240853524e-05	-9.0127093419e-02	-3.3240853524e-05	6.1617423702e-01	
2.2630000000e+03	3.8382526206e-01	-9.0127934958e-02	3.3179095018e-05	-9.0127934958e-02	-3.3179095018e-05	6.1617473794e-01	
2.2640000000e+03	3.8382476347e-01	-9.0127873375e-02	3.3117064358e-05	-9.0127873375e-02	-3.3117064358e-05	6.1617523653e-01	
2.2650000000e+03	3.8382426613e-01	-9.0128008986e-02	3.3052843896e-05	-9.0128008986e-02	-3.3052843896e-05	6.1617573387e-01	
2.2660000000e+03	3.8382377035e-01	-9.0128417717e-02	3.2990244195e-05	-9.0128417717e-02	-3.2990244195e-05	6.1617622965e-01	
2.2670000000e+03	3.8382327784e-01	-9.0127301513e-02	3.3057725116e-05	-9.0127301513e-02	-3.3057725116e-05	6.1617672216e-01	
2.2680000000e+03	3.8382278524e-01	-9.0128144591e-02	3.2938356337e-05	-9.0128144591e-02	-3.2938356337e-05	6.1617721476e-01	
2.2690000000e+03	3.8382229363e-01	-9.0130850266e-02	3.2624934314e-05	-9.0130850266e-02	-3.2624934314e-05	6.1617770637e-01	
2.2700000000e+03	3.8382180457e-01	-9.0131848368e-02	3.2451987027e-05	-9.0131848368e-02	-3.2451987027e-05	6.1617819543e-01	
2.2710000000e+03	3.8382131726e-01	-9.0132239089e-02	3.2341415759e-05	-9.0132239089e-02	-3.2341415759e-05	6.1617868274e-01	
2.2720000000e+03	3.8382083505e-01	-9.0130546068e-02	3.2616498822e-05	-9.0130546068e-02	-3.2616498822e-05	6.1617916495e-01	
2.2730000000e+03	3.8382035308e-01	-9.0128758225e-02	3.2909131198e-05	-9.0128758225e-02	-3.2909131198e-05	6.1617964692e-01	
2.2740000000e+03	3.8381987026e-01	-9.0130154305e-02	3.2642678043e-05	-9.0130154305e-02	-3.2642678043e-05	6.1618012974e-01	
2.2750000000e+03	3.8381938877e-01	-9.0131832003e-02	3.2303787891e-05	-9.0131832003e-02	-3.2303787891e-05	6.1618061123e-01	
2.2760000000e+03	3.8381890951e-01	-9.0132891432e-02	3.2065406621e-05	-9.0132891432e-02	-3.2065406621e-05	6.1618109049e-01	
2.2770000000e+03	3.8381843230e-01	-9.0133398639e-02	3.1939358315e-05	-9.0133398639e-02	-3.1939358315e-05	6.1618156770e-01	
2.2780000000e+03	3.8381796029e-01	-9.0132378964e-02	3.2263981472e-05	-9.0132378964e-02	-3.2263981472e-05	6.1618203971e-01	
2.2790000000e+03	3.8381748796e-01	-9.0131929488e-02	3.2420870754e-05	-9.0131929488e-02	-3.2420870754e-05	6.1618251204e-01	
2.2800000000e+03	3.8381701441e-01	-9.0133318783e-02	3.2036783293e-05	-9.0133318783e-02	-3.2036783293e-05	6.1618298559e-01	
2.2810000000e+03	3.8381654398e-01	-9.0134059870e-02	3.1829640832e-05	-9.0134059870e-02	-3.1829640832e-05	6.1618345602e-01	
2.2820000000e+03	3.8381607654e-01	-9.0134146411e-02	3.1863551542e-05	-9.0134146411e-02	-3.1863551542e-05	6.1618392346e-01	
2.2830000000e+03	3.8381561066e-01	-9.0133985428e-02	3.1985258171e-05	-9.0133985428e-02	-3.1985258171e-05	6.1618438934e-01	
2.2840000000e+03	3.8381514290e-01	-9.0135517932e-02	3.1423807433e-05	-9.0135517932e-02	-3.1423807433e-05	6.1618485710e-01	
2.2850000000e+03	3.8381467879e-01	-9.0136225804e-02	3.1176992836e-05	-9.0136225804e-02	-3.1176992836e-05	6.1618532121e-01	
2.2860000000e+03	3.8381421822e-01	-9.0136225037e-02	3.1255521587e-05	-9.0136225037e-02	-3.1255521587e-05	6.1618578178e-01	
2.2870000000e+03	3.8381375993e-01	-9.0135775075e-02	3.1546003186e-05	-9.0135775075e-02	-3.1546003186e-05	6.1618624007e-01	
2.2880000000e+03	3.8381330003e-01	-9.0136636782e-02	3.1199715897e-05	-9.0136636782e-02	-3.1199715897e-05	6.1618669997e-01	
2.2890000000e+03	3.8381284270e-01	-9.0137188024e-02	3.1010409067e-05	-9.0137188024e-02	-3.1010409067e-05	6.1618715730e-01	
2.2900000000e+03	3.8381238943e-01	-9.0136917308e-02	3.1288598818e-05	-9.0136917308e-02	-3.1288598818e-05	6.1618761057e-01	
2.2910000000e+03	3.8381194676e-01	-9.0134286549e-02	3.2997993557e-05	-9.0134286549e-02	-3.2997993557e-05	6.1618805324e-01	
2.2920000000e+03	3.8381150242e-01	-9.0132385219e-02	3.4306121164e-05	-9.0132385219e-02	-3.4306121164e-05	6.1618849758e-01	
2.2930000000e+03	3.8381105321e-01	-9.0132618616e-02	3.4439911207e-05	-9.0132618616e-02	-3.4439911207e-05	6.1618894679e-01	
2.2940000000e+03	3.8381060207e-01	-9.0133796518e-02	3.3934979805e-05	-9.0133796518e-02	-3.3934979805e-05	6.1618939793e-01	
2.2950000000e+03	3.8381014926e-01	-9.0135650718e-02	3.2917800599e-05	-9.0135650718e-02	-3.2917800599e-05	6.1618985074e-01	
2.2960000000e+03	3.8380969589e-01	-9.0137907800e-02	3.1543782098e-05	-9.0137907800e-02	-3.1543782098e-05	6.1619030411e-01	
2.2970000000e+03	3.8380924575e-01	-9.0139646163e-02	3.0450861794e-05	-9.0139646163e-02	-3.0450861794e-05	6.1619075425e-01	
2.2980000000e+03	3.8380880095e-01	-9.0140478636e-02	2.9976174953e-05	-9.0140478636e-02	-2.9976174953e-05	6.1619119905e-01	
2.2990000000e+03	3.8380836060e-01	-9.0140726590e-02	2.9946176231e-05	-9.0140726590e-02	-2.9946176231e-05	6.1619163940e-01	
2.3000000000e+03	3.8380792176e-01	-9.0140891827e-02	2.9982614325e-05	-9.0140891827e-02	-2.9982614325e-05	6.1619207824e-01	
2.3010000000e+03	3.8380748434e-01	-9.0141083383e-02	3.0005600205e-05	-9.0141083383e-02	-3.0005600205e-05	6.1619251566e-01	
2.3020000000e+03	3.8380705079e-01	-9.0140954754e-02	3.0333435177e-05	-9.0140954754e-02	-3.0333435177e-05	6.1619294921e-01	
2.3030000000e+03	3.8380661569e-01	-9.0141266721e-02	3.0250452389e-05	-9.0141266721e-02	-3.0250452389e-05	6.1619338431e-01	
2.3040000000e+03	3.8380617712e-01	-9.0142544592e-02	2.9258666205e-05	-9.0142544592e-02	-2.9258666205e-05	6.1619382288e-01	
2.3050000000e+03	3.8380574398e-01	-9.0143062171e-02	2.8959991670e-05	-9.0143062171e-02	-2.8959991670e-05	6.1619425602e-01	
2.3060000000e+03	3.8380531636e-01	-9.0143019013e-02	2.9224245746e-05	-9.0143019013e-02	-2.9224245746e-05	6.1619468364e-01	
2.3070000000e+03	3.8380488866e-01	-9.0143103263e-02	2.9359963236e-05	-9.0143103263e-02	-2.9359963236e-05	6.1619511134e-01	
2.3080000000e+03	3.8380446080e-01	-9.0143497225e-02	2.9183227865e-05	-9.0143497225e-02	-2.9183227865e-05	6.1619553920e-01	
2.3090000000e+03	3.8380404262e-01	-9.0142797731e-02	3.0274703426e-05	-9.0142797731e-02	-3.0274703426e-05	6.1619595738e-01	
2.3100000000e+03	3.8380362457e-01	-9.0142143057e-02	3.1316673779e-05	-9.0142143057e-02	-3.1316673779e-05	6.1619637543e-01	
2.3110000000e+03	3.8380319805e-01	-9.0143062057e-02	3.0559356672e-05	-9.0143062057e-02	-3.0559356672e-05	6.1619680195e-01	
2.3120000000e+03	3.8380277479e-01	-9.0143714315e-02	3.0093091065e-05	-9.0143714315e-02	-3.0093091065e-05	6.1619722521e-01	
2.3130000000e+03	3.8380235524e-01	-9.0144042842e-02	3.0030837585e-05	-9.0144042842e-02	-3.0030837585e-05	6.1619764476e-01	
2.3140000000e+03	3.8380193969e-01	-9.0144016266e-02	3.0429996557e-05	-9.0144016266e-02	-3.0429996557e-05	6.1619806031e-01	
2.3150000000e+03	3.8380152216e-01	-9.0144478240e-02	3.0174651996e-05	-9.0144478240e-02	-3.0174651996e-05	6.1619847784e-01	
2.3160000000e+03	3.8380110787e-01	-9.0144722171e-02	3.0241015981e-05	-9.0144722171e-02	-3.0241015981e-05	6.1619889213e-01	
2.3170000000e+03	3.8380069688e-01	-9.0144699981e-02	3.0692183820e-05	-9.0144699981e-02	-3.0692183820e-05	6.1619930312e-01	
2.3180000000e+03	3.8380028521e-01	-9.0145014299e-02	3.0664440708e-05	-9.0145014299e-02	-3.0664440708e-05	6.1619971479e-01	
2.3190000000e+03	3.8379987878e-01	-9.0144926223e-02	3.1310732961e-05	-9.0144926223e-02	-3.1310732961e-05	6.1620012122e-01	
2.3200000000e+03	3.8379947607e-01	-9.0144557788e-02	3.2426124592e-05	-9.0144557788e-02	-3.2426124592e-05	6.1620052393e-01	
2.3210000000e+03	3.8379905095e-01	-9.0146605645e-02	2.9435381747e-05	-9.0146605645e-02	-2.9435381747e-05	6.1620094905e-01	
2.3220000000e+03	3.8379863623e-01	-9.0147705053e-02	2.7959734369e-05	-9.0147705053e-02	-2.7959734369e-05	6.1620136377e-01	
2.3230000000e+03	3.8379822889e-01	-9.0148219600e-02	2.7468756816e-05	-9.0148219600e-02	-2.7468756816e-05	6.1620177111e-01	
2.3240000000e+03	3.8379782697e-01	-9.0148377187e-02	2.7641927110e-05	-9.0148377187e-02	-2.7641927110e-05	6.1620217303e-01	
2.3250000000e+03	3.8379742845e-01	-9.0148323303e-02	2.8222040374e-05	-9.0148323303e-02	-2.8222040374e-05	6.1620257155e-01	
2.3260000000e+03	3.8379702757e-01	-9.0148625621e-02	2.8116944740e-05	-9.0148625621e-02	-2.8116944740e-05	6.1620297243e-01	
2.3270000000e+03	3.8379662961e-01	-9.0148823358e-02	2.8269388904e-05	-9.0148823358e-02	-2.8269388904e-05	6.1620337039e-01	
2.3280000000e+03	3.8379623722e-01	-9.0148689026e-02	2.9145929582e-05	-9.0148689026e-02	-2.9145929582e-05	6.1620376278e-01	
2.3290000000e+03	3.8379583585e-01	-9.0149336463e-02	2.8261758552e-05	-9.0149336463e-02	-2.8261758552e-05	6.1620416415e-01	
