t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
2.1900000000e+03	3.8548121210e-01	-1.3325876323e-01	2.4865157347e-05	-1.3325876323e-01	-2.4865157347e-05	6.1451878790e-01	
2.1910000000e+03	3.8548060753e-01	-1.3325878757e-01	2.4273188767e-05	-1.3325878757e-01	-2.4273188767e-05	6.1451939247e-01	
2.1920000000e+03	3.8548001994e-01	-1.3326073218e-01	2.5298373117e-05	-1.3326073218e-01	-2.5298373117e-05	6.1451998006e-01	
2.1930000000e+03	3.8547942919e-01	-1.3326202284e-01	2.5735286368e-05	-1.3326202284e-01	-2.5735286368e-05	6.1452057081e-01	
2.1940000000e+03	3.8547883632e-01	-1.3326273031e-01	2.5701375636e-05	-1.3326273031e-01	-2.5701375636e-05	6.1452116368e-01	
2.1950000000e+03	3.8547824302e-01	-1.3326320509e-01	2.5487613542e-05	-1.3326320509e-01	-2.5487613542e-05	6.1452175698e-01	
2.1960000000e+03	3.8547765546e-01	-1.3326415485e-01	2.5607751916e-05	-1.3326415485e-01	-2.5607751916e-05	6.1452234454e-01	
2.1970000000e+03	3.8547706670e-01	-1.3326448027e-01	2.5346225876e-05	-1.3326448027e-01	-2.5346225876e-05	6.1452293330e-01	
2.1980000000e+03	3.8547647803e-01	-1.3326466568e-01	2.4998623972e-05	-1.3326466568e-01	-2.4998623972e-05	6.1452352197e-01	
2.1990000000e+03	3.8547589649e-01	-1.3326564746e-01	2.5130161699e-05	-1.3326564746e-01	-2.5130161699e-05	6.1452410351e-01	
2.2000000000e+03	3.8547531385e-01	-1.3326589686e-01	2.4904247256e-05	-1.3326589686e-01	-2.4904247256e-05	6.1452468615e-01	
2.2010000000e+03	3.8547473190e-01	-1.3326608401e-01	2.4640142909e-05	-1.3326608401e-01	-2.4640142909e-05	6.1452526810e-01	
2.2020000000e+03	3.8547415894e-01	-1.3326788461e-01	2.5099335647e-05	-1.3326788461e-01	-2.5099335647e-05	6.1452584106e-01	
2.2030000000e+03	3.8547358442e-01	-1.3326876482e-01	2.5130063543e-05	-1.3326876482e-01	-2.5130063543e-05	6.1452641558e-01	
2.2040000000e+03	3.8547300953e-01	-1.3326882729e-01	2.4901181110e-05	-1.3326882729e-01	-2.4901181110e-05	6.1452699047e-01	
2.2050000000e+03	3.8547243447e-01	-1.3326846965e-01	2.4540546251e-05	-1.3326846965e-01	-2.4540546251e-05	6.1452756553e-01	
2.2060000000e+03	3.8547186574e-01	-1.3326935915e-01	2.4589892444e-05	-1.3326935915e-01	-2.4589892444e-05	6.1452813426e-01	
2.2070000000e+03	3.8547129854e-01	-1.3327000862e-01	2.4605015931e-05	-1.3327000862e-01	-2.4605015931e-05	6.1452870146e-01	
2.2080000000e+03	3.8547073167e-01	-1.3327020179e-01	2.4513174372e-05	-1.3327020179e-01	-2.4513174372e-05	6.1452926833e-01	
2.2090000000e+03	3.8547016881e-01	-1.3327101815e-01	2.4554277413e-05	-1.3327101815e-01	-2.4554277413e-05	6.1452983119e-01	
2.2100000000e+03	3.8546960701e-01	-1.3327098314e-01	2.4532273179e-05	-1.3327098314e-01	-2.4532273179e-05	6.1453039299e-01	
2.2110000000e+03	3.8546904590e-01	-1.3327037606e-01	2.4467421130e-05	-1.3327037606e-01	-2.4467421130e-05	6.1453095410e-01	
2.2120000000e+03	3.8546848958e-01	-1.3327397665e-01	2.4612624414e-05	-1.3327397665e-01	-2.4612624414e-05	6.1453151042e-01	
2.2130000000e+03	3.8546793342e-01	-1.3327548949e-01	2.4582649999e-05	-1.3327548949e-01	-2.4582649999e-05	6.1453206658e-01	
2.2140000000e+03	3.8546737908e-01	-1.3327621590e-01	2.4526358043e-05	-1.3327621590e-01	-2.4526358043e-05	6.1453262092e-01	
2.2150000000e+03	3.8546682683e-01	-1.3327642405e-01	2.4523811977e-05	-1.3327642405e-01	-2.4523811977e-05	6.1453317317e-01	
2.2160000000e+03	3.8546627674e-01	-1.3327613449e-01	2.4586763870e-05	-1.3327613449e-01	-2.4586763870e-05	6.1453372326e-01	
2.2170000000e+03	3.8546572791e-01	-1.3327663069e-01	2.4578932256e-05	-1.3327663069e-01	-2.4578932256e-05	6.1453427209e-01	
2.2180000000e+03	3.8546518115e-01	-1.3327733546e-01	2.4591531447e-05	-1.3327733546e-01	-2.4591531447e-05	6.1453481885e-01	
2.2190000000e+03	3.8546463796e-01	-1.3327719901e-01	2.4791187544e-05	-1.3327719901e-01	-2.4791187544e-05	6.1453536204e-01	
2.2200000000e+03	3.8546409231e-01	-1.3327881578e-01	2.4507451047e-05	-1.3327881578e-01	-2.4507451047e-05	6.1453590769e-01	
2.2210000000e+03	3.8546354845e-01	-1.3328042504e-01	2.4193417618e-05	-1.3328042504e-01	-2.4193417618e-05	6.1453645155e-01	
2.2220000000e+03	3.8546300842e-01	-1.3328118915e-01	2.4114637450e-05	-1.3328118915e-01	-2.4114637450e-05	6.1453699158e-01	
2.2230000000e+03	3.8546247125e-01	-1.3328150917e-01	2.4191101870e-05	-1.3328150917e-01	-2.4191101870e-05	6.1453752875e-01	
2.2240000000e+03	3.8546193422e-01	-1.3328235180e-01	2.4047715428e-05	-1.3328235180e-01	-2.4047715428e-05	6.1453806578e-01	
2.2250000000e+03	3.8546140051e-01	-1.3328290960e-01	2.4059237434e-05	-1.3328290960e-01	-2.4059237433e-05	6.1453859949e-01	
2.2260000000e+03	3.8546086960e-01	-1.3328309998e-01	2.4255412649e-05	-1.3328309998e-01	-2.4255412649e-05	6.1453913040e-01	
2.2270000000e+03	3.8546033780e-01	-1.3328396292e-01	2.4082295090e-05	-1.3328396292e-01	-2.4082295090e-05	6.1453966220e-01	
2.2280000000e+03	3.8545981028e-01	-1.3328442560e-01	2.4188492831e-05	-1.3328442560e-01	-2.4188492831e-05	6.1454018972e-01	
2.2290000000e+03	3.8545928605e-01	-1.3328451439e-01	2.4544347640e-05	-1.3328451439e-01	-2.4544347640e-05	6.1454071395e-01	
2.2300000000e+03	3.8545875675e-01	-1.3328576559e-01	2.4048891160e-05	-1.3328576559e-01	-2.4048891160e-05	6.1454124325e-01	
2.2310000000e+03	3.8545823206e-01	-1.3328658616e-01	2.3869329423e-05	-1.3328658616e-01	-2.3869329423e-05	6.1454176794e-01	
2.2320000000e+03	3.8545771602e-01	-1.3328655386e-01	2.4498959308e-05	-1.3328655386e-01	-2.4498959308e-05	6.1454228398e-01	
2.2330000000e+03	3.8545721514e-01	-1.3328504300e-01	2.6623060619e-05	-1.3328504300e-01	-2.6623060619e-05	6.1454278486e-01	
2.2340000000e+03	3.8545670709e-01	-1.3328450922e-01	2.7823797180e-05	-1.3328450922e-01	-2.7823797180e-05	6.1454329291e-01	
2.2350000000e+03	3.8545618347e-01	-1.3328609896e-01	2.7017755643e-05	-1.3328609896e-01	-2.7017755643e-05	6.1454381653e-01	
2.2360000000e+03	3.8545565745e-01	-1.3328797180e-01	2.5690923038e-05	-1.3328797180e-01	-2.5690923038e-05	6.1454434255e-01	
2.2370000000e+03	3.8545513515e-01	-1.3328952498e-01	2.4605580735e-05	-1.3328952498e-01	-2.4605580735e-05	6.1454486485e-01	
2.2380000000e+03	3.8545461827e-01	-1.3329066236e-01	2.3946236951e-05	-1.3329066236e-01	-2.3946236951e-05	6.1454538173e-01	
2.2390000000e+03	3.8545410729e-01	-1.3329139639e-01	2.3782949018e-05	-1.3329139639e-01	-2.3782949018e-05	6.1454589271e-01	
2.2400000000e+03	3.8545360511e-01	-1.3329161291e-01	2.4385204845e-05	-1.3329161291e-01	-2.4385204845e-05	6.1454639489e-01	
2.2410000000e+03	3.8545309482e-01	-1.3329249155e-01	2.3916830785e-05	-1.3329249155e-01	-2.3916830785e-05	6.1454690518e-01	
2.2420000000e+03	3.8545258330e-01	-1.3329357774e-01	2.3088938054e-05	-1.3329357774e-01	-2.3088938054e-05	6.1454741670e-01	
2.2430000000e+03	3.8545207941e-01	-1.3329424010e-01	2.2948330112e-05	-1.3329424010e-01	-2.2948330112e-05	6.1454792059e-01	
2.2440000000e+03	3.8545158393e-01	-1.3329452956e-01	2.3528664895e-05	-1.3329452956e-01	-2.3528664895e-05	6.1454841607e-01	
2.2450000000e+03	3.8545108587e-01	-1.3329503426e-01	2.3682678286e-05	-1.3329503426e-01	-2.3682678286e-05	6.1454891413e-01	
2.2460000000e+03	3.8545058617e-01	-1.3329574245e-01	2.3457524778e-05	-1.3329574245e-01	-2.3457524778e-05	6.1454941383e-01	
2.2470000000e+03	3.8545009720e-01	-1.3329605061e-01	2.4199280356e-05	-1.3329605061e-01	-2.4199280356e-05	6.1454990280e-01	
2.2480000000e+03	3.8544959944e-01	-1.3329678097e-01	2.3819126729e-05	-1.3329678097e-01	-2.3819126729e-05	6.1455040056e-01	
2.2490000000e+03	3.8544909740e-01	-1.3329776324e-01	2.2739287007e-05	-1.3329776324e-01	-2.2739287007e-05	6.1455090260e-01	
2.2500000000e+03	3.8544860392e-01	-1.3329843661e-01	2.2454916924e-05	-1.3329843661e-01	-2.2454916924e-05	6.1455139608e-01	
2.2510000000e+03	3.8544811926e-01	-1.3329887397e-01	2.2929939277e-05	-1.3329887397e-01	-2.2929939277e-05	6.1455188074e-01	
2.2520000000e+03	3.8544763201e-01	-1.3329943003e-01	2.2987776811e-05	-1.3329943003e-01	-2.2987776811e-05	6.1455236799e-01	
2.2530000000e+03	3.8544714342e-01	-1.3330009273e-01	2.2700142818e-05	-1.3330009273e-01	-2.2700142818e-05	6.1455285658e-01	
2.2540000000e+03	3.8544666447e-01	-1.3330055669e-01	2.3272067778e-05	-1.3330055669e-01	-2.3272067777e-05	6.1455333553e-01	
2.2550000000e+03	3.8544617853e-01	-1.3330119974e-01	2.2922198082e-05	-1.3330119974e-01	-2.2922198082e-05	6.1455382147e-01	
2.2560000000e+03	3.8544569064e-01	-1.3330192079e-01	2.2142495176e-05	-1.3330192079e-01	-2.2142495176e-05	6.1455430936e-01	
2.2570000000e+03	3.8544520994e-01	-1.3330251290e-01	2.2021329083e-05	-1.3330251290e-01	-2.2021329083e-05	6.1455479006e-01	
2.2580000000e+03	3.8544474489e-01	-1.3330293914e-01	2.3384763080e-05	-1.3330293914e-01	-2.3384763080e-05	6.1455525511e-01	
2.2590000000e+03	3.8544427730e-01	-1.3330340519e-01	2.4416355487e-05	-1.3330340519e-01	-2.4416355487e-05	6.1455572270e-01	
2.2600000000e+03	3.8544379592e-01	-1.3330408714e-01	2.3648124966e-05	-1.3330408714e-01	-2.3648124966e-05	6.1455620408e-01	
2.2610000000e+03	3.8544332163e-01	-1.3330470797e-01	2.3473404861e-05	-1.3330470797e-01	-2.3473404861e-05	6.1455667837e-01	
2.2620000000e+03	3.8544285743e-01	-1.3330531456e-01	2.4277022024e-05	-1.3330531456e-01	-2.4277022024e-05	6.1455714257e-01	
2.2630000000e+03	3.8544240572e-01	-1.3330591813e-01	2.6319808771e-05	-1.3330591813e-01	-2.6319808771e-05	6.1455759428e-01	
2.2640000000e+03	3.8544192669e-01	-1.3330652874e-01	2.5107452330e-05	-1.3330652874e-01	-2.5107452330e-05	6.1455807331e-01	
2.2650000000e+03	3.8544144203e-01	-1.3330710403e-01	2.3084013183e-05	-1.3330710403e-01	-2.3084013183e-05	6.1455855797e-01	
2.2660000000e+03	3.8544096641e-01	-1.3330764423e-01	2.1899795452e-05	-1.3330764423e-01	-2.1899795452e-05	6.1455903359e-01	
2.2670000000e+03	3.8544049904e-01	-1.3330819268e-01	2.1482951169e-05	-1.3330819268e-01	-2.1482951169e-05	6.1455950096e-01	
2.2680000000e+03	3.8544004165e-01	-1.3330881122e-01	2.1950097125e-05	-1.3330881122e-01	-2.1950097125e-05	6.1455995835e-01	
2.2690000000e+03	3.8543957975e-01	-1.3330935965e-01	2.1804081245e-05	-1.3330935965e-01	-2.1804081245e-05	6.1456042025e-01	
2.2700000000e+03	3.8543911488e-01	-1.3330984616e-01	2.1126338924e-05	-1.3330984616e-01	-2.1126338924e-05	6.1456088512e-01	
2.2710000000e+03	3.8543865693e-01	-1.3331040011e-01	2.1063083389e-05	-1.3331040011e-01	-2.1063083389e-05	6.1456134307e-01	
2.2720000000e+03	3.8543821009e-01	-1.3331116100e-01	2.2004493961e-05	-1.3331116100e-01	-2.2004493961e-05	6.1456178991e-01	
2.2730000000e+03	3.8543776481e-01	-1.3331194832e-01	2.3070717645e-05	-1.3331194832e-01	-2.3070717645e-05	6.1456223519e-01	
2.2740000000e+03	3.8543730637e-01	-1.3331240374e-01	2.2401960714e-05	-1.3331240374e-01	-2.2401960714e-05	6.1456269363e-01	
2.2750000000e+03	3.8543685443e-01	-1.3331298678e-01	2.2292943740e-05	-1.3331298678e-01	-2.2292943740e-05	6.1456314557e-01	
2.2760000000e+03	3.8543641314e-01	-1.3331389513e-01	2.3237381122e-05	-1.3331389513e-01	-2.3237381122e-05	6.1456358686e-01	
2.2770000000e+03	3.8543599848e-01	-1.3331572081e-01	2.6937675310e-05	-1.3331572081e-01	-2.6937675310e-05	6.1456400152e-01	
2.2780000000e+03	3.8543559450e-01	-1.3331810417e-01	3.1712138708e-05	-1.3331810417e-01	-3.1712138708e-05	6.1456440550e-01	
2.2790000000e+03	3.8543520801e-01	-1.3332140160e-01	3.8247266031e-05	-1.3332140160e-01	-3.8247266031e-05	6.1456479199e-01	
2.2800000000e+03	3.8543483904e-01	-1.3332595626e-01	4.6529634591e-05	-1.3332595626e-01	-4.6529634591e-05	6.1456516096e-01	
2.2810000000e+03	3.8543443259e-01	-1.3332881161e-01	5.0535305761e-05	-1.3332881161e-01	-5.0535305761e-05	6.1456556741e-01	
2.2820000000e+03	3.8543374467e-01	-1.3331748492e-01	2.2997615806e-05	-1.3331748492e-01	-2.2997615806e-05	6.1456625533e-01	
2.2830000000e+03	3.8543327852e-01	-1.3331675985e-01	1.9976020175e-05	-1.3331675985e-01	-1.9976020175e-05	6.1456672148e-01	
2.2840000000e+03	3.8543283735e-01	-1.3331713583e-01	1.9570573973e-05	-1.3331713583e-01	-1.9570573973e-05	6.1456716265e-01	
2.2850000000e+03	3.8543240102e-01	-1.3331767505e-01	1.9553283131e-05	-1.3331767505e-01	-1.9553283131e-05	6.1456759898e-01	
2.2860000000e+03	3.8543196756e-01	-1.3331828594e-01	1.9661103877e-05	-1.3331828594e-01	-1.9661103877e-05	6.1456803244e-01	
2.2870000000e+03	3.8543153517e-01	-1.3331892106e-01	1.9810393164e-05	-1.3331892106e-01	-1.9810393164e-05	6.1456846483e-01	
2.2880000000e+03	3.8543110332e-01	-1.3331946658e-01	1.9768758634e-05	-1.3331946658e-01	-1.9768758634e-05	6.1456889668e-01	
2.2890000000e+03	3.8543067627e-01	-1.3332028435e-01	2.0110979519e-05	-1.3332028435e-01	-2.0110979519e-05	6.1456932373e-01	
2.2900000000e+03	3.8543025290e-01	-1.3332131155e-01	2.0748477193e-05	-1.3332131155e-01	-2.0748477193e-05	6.1456974710e-01	
2.2910000000e+03	3.8542982327e-01	-1.3332174345e-01	2.0494758502e-05	-1.3332174345e-01	-2.0494758502e-05	6.1457017673e-01	
2.2920000000e+03	3.8542939616e-01	-1.3332230340e-01	2.0361487112e-05	-1.3332230340e-01	-2.0361487112e-05	6.1457060384e-01	
2.2930000000e+03	3.8542897389e-01	-1.3332319357e-01	2.0639131627e-05	-1.3332319357e-01	-2.0639131627e-05	6.1457102611e-01	
2.2940000000e+03	3.8542854608e-01	-1.3332335937e-01	2.0103499304e-05	-1.3332335937e-01	-2.0103499304e-05	6.1457145392e-01	
2.2950000000e+03	3.8542812231e-01	-1.3332380361e-01	1.9857332324e-05	-1.3332380361e-01	-1.9857332324e-05	6.1457187769e-01	
2.2960000000e+03	3.8542770237e-01	-1.3332457014e-01	1.9916152751e-05	-1.3332457014e-01	-1.9916152751e-05	6.1457229763e-01	
2.2970000000e+03	3.8542728847e-01	-1.3332598743e-01	2.0420246318e-05	-1.3332598743e-01	-2.0420246318e-05	6.1457271153e-01	
2.2980000000e+03	3.8542686755e-01	-1.3332621117e-01	2.0059034319e-05	-1.3332621117e-01	-2.0059034319e-05	6.1457313245e-01	
2.2990000000e+03	3.8542644264e-01	-1.3332555230e-01	1.9090072329e-05	-1.3332555230e-01	-1.9090072329e-05	6.1457355736e-01	
2.3000000000e+03	3.8542602464e-01	-1.3332567548e-01	1.8729422889e-05	-1.3332567548e-01	-1.8729422889e-05	6.1457397536e-01	
2.3010000000e+03	3.8542561148e-01	-1.3332638106e-01	1.8713823744e-05	-1.3332638106e-01	-1.8713823744e-05	6.1457438852e-01	
2.3020000000e+03	3.8542519888e-01	-1.3332696258e-01	1.8625231436e-05	-1.3332696258e-01	-1.8625231436e-05	6.1457480112e-01	
2.3030000000e+03	3.8542478789e-01	-1.3332792040e-01	1.8568009288e-05	-1.3332792040e-01	-1.8568009288e-05	6.1457521211e-01	
2.3040000000e+03	3.8542438294e-01	-1.3333114874e-01	1.8906764179e-05	-1.3333114874e-01	-1.8906764179e-05	6.1457561706e-01	
2.3050000000e+03	3.8542397671e-01	-1.3333370859e-01	1.9076837274e-05	-1.3333370859e-01	-1.9076837274e-05	6.1457602329e-01	
2.3060000000e+03	3.8542356405e-01	-1.3333290152e-01	1.8397328867e-05	-1.3333290152e-01	-1.8397328867e-05	6.1457643595e-01	
2.3070000000e+03	3.8542315491e-01	-1.3333188418e-01	1.7954434940e-05	-1.3333188418e-01	-1.7954434940e-05	6.1457684509e-01	
2.3080000000e+03	3.8542274865e-01	-1.3333119553e-01	1.7682960198e-05	-1.3333119553e-01	-1.7682960198e-05	6.1457725135e-01	
2.3090000000e+03	3.8542234454e-01	-1.3333103058e-01	1.7493864656e-05	-1.3333103058e-01	-1.7493864656e-05	6.1457765546e-01	
2.3100000000e+03	3.8542194165e-01	-1.3333142942e-01	1.7283902285e-05	-1.3333142942e-01	-1.7283902285e-05	6.1457805835e-01	
2.3110000000e+03	3.8542153368e-01	-1.3333368321e-01	1.6229582603e-05	-1.3333368321e-01	-1.6229582603e-05	6.1457846632e-01	
2.3120000000e+03	3.8542112651e-01	-1.3333579217e-01	1.5218356583e-05	-1.3333579217e-01	-1.5218356583e-05	6.1457887349e-01	
2.3130000000e+03	3.8542073037e-01	-1.3333504538e-01	1.5324245743e-05	-1.3333504538e-01	-1.5324245743e-05	6.1457926963e-01	
2.3140000000e+03	3.8542033709e-01	-1.3333441804e-01	1.5594354420e-05	-1.3333441804e-01	-1.5594354420e-05	6.1457966291e-01	
2.3150000000e+03	3.8541994461e-01	-1.3333410025e-01	1.5804704258e-05	-1.3333410025e-01	-1.5804704258e-05	6.1458005539e-01	
2.3160000000e+03	3.8541955153e-01	-1.3333417643e-01	1.5802183727e-05	-1.3333417643e-01	-1.5802183727e-05	6.1458044847e-01	
2.3170000000e+03	3.8541915567e-01	-1.3333480890e-01	1.5297680138e-05	-1.3333480890e-01	-1.5297680138e-05	6.1458084433e-01	
2.3180000000e+03	3.8541876214e-01	-1.3333529419e-01	1.4908280200e-05	-1.3333529419e-01	-1.4908280200e-05	6.1458123786e-01	
2.3190000000e+03	3.8541836465e-01	-1.3333607204e-01	1.3934785529e-05	-1.3333607204e-01	-1.3934785529e-05	6.1458163535e-01	
2.3200000000e+03	3.8541795326e-01	-1.3333784593e-01	1.1188231930e-05	-1.3333784593e-01	-1.1188231930e-05	6.1458204674e-01	
2.3210000000e+03	3.8541756407e-01	-1.3333815964e-01	1.0871998067e-05	-1.3333815964e-01	-1.0871998067e-05	6.1458243593e-01	
2.3220000000e+03	3.8541719386e-01	-1.3333736482e-01	1.2588992759e-05	-1.3333736482e-01	-1.2588992759e-05	6.1458280614e-01	
2.3230000000e+03	3.8541682762e-01	-1.3333668344e-01	1.4603382857e-05	-1.3333668344e-01	-1.4603382857e-05	6.1458317238e-01	
2.3240000000e+03	3.8541645486e-01	-1.3333657274e-01	1.5715645713e-05	-1.3333657274e-01	-1.5715645713e-05	6.1458354514e-01	
2.3250000000e+03	3.8541607570e-01	-1.3333687689e-01	1.5916040021e-05	-1.3333687689e-01	-1.5916040021e-05	6.1458392430e-01	
2.3260000000e+03	3.8541569080e-01	-1.3333739964e-01	1.5308473739e-05	-1.3333739964e-01	-1.5308473739e-05	6.1458430920e-01	
2.3270000000e+03	3.8541530322e-01	-1.3333802275e-01	1.4323033212e-05	-1.3333802275e-01	-1.4323033212e-05	6.1458469678e-01	
2.3280000000e+03	3.8541492990e-01	-1.3333828263e-01	1.4755307660e-05	-1.3333828263e-01	-1.4755307660e-05	6.1458507010e-01	
2.3290000000e+03	3.8541455326e-01	-1.3333864091e-01	1.4667016497e-05	-1.3333864091e-01	-1.4667016497e-05	6.1458544674e-01	
2.3300000000e+03	3.8541417497e-01	-1.3333905251e-01	1.4284326746e-05	-1.3333905251e-01	-1.4284326745e-05	6.1458582503e-01	
2.3310000000e+03	3.8541379849e-01	-1.3333943670e-01	1.3933375406e-05	-1.3333943670e-01	-1.3933375406e-05	6.1458620151e-01	
2.3320000000e+03	3.8541341696e-01	-1.3333982513e-01	1.2854831511e-05	-1.3333982513e-01	-1.2854831511e-05	6.1458658304e-01	
2.3330000000e+03	3.8541303927e-01	-1.3334020282e-01	1.2126418374e-05	-1.3334020282e-01	-1.2126418374e-05	6.1458696073e-01	
2.3340000000e+03	3.8541269592e-01	-1.3334051883e-01	1.5113031463e-05	-1.3334051883e-01	-1.5113031462e-05	6.1458730408e-01	
2.3350000000e+03	3.8541233366e-01	-1.3334092531e-01	1.5812400550e-05	-1.3334092531e-01	-1.5812400550e-05	6.1458766634e-01	
2.3360000000e+03	3.8541196627e-01	-1.3334134140e-01	1.5786592147e-05	-1.3334134140e-01	-1.5786592147e-05	6.1458803373e-01	
2.3370000000e+03	3.8541159211e-01	-1.3334167024e-01	1.4811832363e-05	-1.3334167024e-01	-1.4811832363e-05	6.1458840789e-01	
2.3380000000e+03	3.8541121597e-01	-1.3334197354e-01	1.3559212494e-05	-1.3334197354e-01	-1.3559212494e-05	6.1458878403e-01	
2.3390000000e+03	3.8541085415e-01	-1.3334237883e-01	1.3747368077e-05	-1.3334237883e-01	-1.3747368077e-05	6.1458914585e-01	
2.3400000000e+03	3.8541049333e-01	-1.3334276366e-01	1.3908814692e-05	-1.3334276366e-01	-1.3908814692e-05	6.1458950667e-01	
2.3410000000e+03	3.8541012934e-01	-1.3334309245e-01	1.3608046459e-05	-1.3334309245e-01	-1.3608046459e-05	6.1458987066e-01	
2.3420000000e+03	3.8540975853e-01	-1.3334320358e-01	1.2331131792e-05	-1.3334320358e-01	-1.2331131792e-05	6.1459024147e-01	
2.3430000000e+03	3.8540940396e-01	-1.3334368870e-01	1.2814751468e-05	-1.3334368870e-01	-1.2814751468e-05	6.1459059604e-01	
2.3440000000e+03	3.8540906404e-01	-1.3334450778e-01	1.4788867296e-05	-1.3334450778e-01	-1.4788867296e-05	6.1459093596e-01	
2.3450000000e+03	3.8540871184e-01	-1.3334502136e-01	1.5234536995e-05	-1.3334502136e-01	-1.5234536995e-05	6.1459128816e-01	
2.3460000000e+03	3.8540835608e-01	-1.3334541997e-01	1.5169285264e-05	-1.3334541997e-01	-1.5169285264e-05	6.1459164392e-01	
2.3470000000e+03	3.8540799544e-01	-1.3334557638e-01	1.4350531617e-05	-1.3334557638e-01	-1.4350531617e-05	6.1459200456e-01	
2.3480000000e+03	3.8540763555e-01	-1.3334574523e-01	1.3580269192e-05	-1.3334574523e-01	-1.3580269192e-05	6.1459236445e-01	
2.3490000000e+03	3.8540728635e-01	-1.3334620916e-01	1.3821991638e-05	-1.3334620916e-01	-1.3821991638e-05	6.1459271365e-01	
2.3500000000e+03	3.8540693062e-01	-1.3334634028e-01	1.3181212748e-05	-1.3334634028e-01	-1.3181212748e-05	6.1459306938e-01	
2.3510000000e+03	3.8540657602e-01	-1.3334649935e-01	1.2594124482e-05	-1.3334649935e-01	-1.2594124482e-05	6.1459342398e-01	
2.3520000000e+03	3.8540624338e-01	-1.3334757996e-01	1.4313774676e-05	-1.3334757996e-01	-1.4313774676e-05	6.1459375662e-01	
2.3530000000e+03	3.8540590040e-01	-1.3334816566e-01	1.4733304105e-05	-1.3334816566e-01	-1.4733304105e-05	6.1459409960e-01	
2.3540000000e+03	3.8540555328e-01	-1.3334847498e-01	1.4524202248e-05	-1.3334847498e-01	-1.4524202248e-05	6.1459444672e-01	
2.3550000000e+03	3.8540520794e-01	-1.3334884853e-01	1.4440703607e-05	-1.3334884853e-01	-1.4440703607e-05	6.1459479206e-01	
2.3560000000e+03	3.8540486719e-01	-1.3334939647e-01	1.4722604419e-05	-1.3334939647e-01	-1.4722604419e-05	6.1459513281e-01	
2.3570000000e+03	3.8540452295e-01	-1.3334966637e-01	1.4459836300e-05	-1.3334966637e-01	-1.4459836300e-05	6.1459547705e-01	
2.3580000000e+03	3.8540418209e-01	-1.3335009075e-01	1.4476864917e-05	-1.3335009075e-01	-1.4476864917e-05	6.1459581791e-01	
2.3590000000e+03	3.8540384270e-01	-1.3335051499e-01	1.4513943808e-05	-1.3335051499e-01	-1.4513943808e-05	6.1459615730e-01	
2.3600000000e+03	3.8540350056e-01	-1.3335067782e-01	1.4117704553e-05	-1.3335067782e-01	-1.4117704553e-05	6.1459649944e-01	
2.3610000000e+03	3.8540316199e-01	-1.3335100564e-01	1.3997620168e-05	-1.3335100564e-01	-1.3997620168e-05	6.1459683801e-01	
2.3620000000e+03	3.8540282252e-01	-1.3335114380e-01	1.3654045557e-05	-1.3335114380e-01	-1.3654045557e-05	6.1459717748e-01	
2.3630000000e+03	3.8540247374e-01	-1.3335039192e-01	1.2110893043e-05	-1.3335039192e-01	-1.2110893043e-05	6.1459752626e-01	
2.3640000000e+03	3.8540213296e-01	-1.3335022938e-01	1.1390696518e-05	-1.3335022938e-01	-1.1390696518e-05	6.1459786704e-01	
2.3650000000e+03	3.8540180619e-01	-1.3335109418e-01	1.2103892152e-05	-1.3335109418e-01	-1.2103892152e-05	6.1459819381e-01	
2.3660000000e+03	3.8540147786e-01	-1.3335173858e-01	1.2479644432e-05	-1.3335173858e-01	-1.2479644432e-05	6.1459852214e-01	
2.3670000000e+03	3.8540114670e-01	-1.3335201201e-01	1.2419266742e-05	-1.3335201201e-01	-1.2419266742e-05	6.1459885330e-01	
